Array Length,Bubble Random Execution Time,Bubble Sorted Execution Time,Bubble Reversed Execution Time,Selection Random Execution Time,Selection Sorted Execution Time,Selection Reversed Execution Time,Insertion Random Execution Time,Insertion Sorted Execution Time,Insertion Reversed Execution Time
37,0.04,0.02,0.03,0.02,0.01,0.01,0.0,0.0,0.0
84,0.15,0.07,0.15,0.06,0.06,0.06,0.0,0.0,0.0
18,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
44,0.04,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0
47,0.05,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0
90,0.16,0.08,0.16,0.07,0.07,0.07,0.0,0.0,0.0
44,0.04,0.02,0.04,0.02,0.02,0.02,0.0,0.0,0.0
85,0.14,0.08,0.14,0.06,0.07,0.07,0.0,0.0,0.0
69,0.16,0.05,0.1,0.04,0.04,0.04,0.0,0.0,0.0
83,0.14,0.07,0.14,0.06,0.06,0.06,0.0,0.0,0.0
1050,27.51,14.4,26.78,12.03,11.91,12.0,0.06,0.05,0.06
3321,296.08,164.91,293.68,124.98,121.34,123.63,0.26,0.19,0.19
8312,1884.49,1039.15,1883.9,777.45,791.01,779.72,0.71,0.49,0.49
2969,234.14,127.81,233.91,97.09,97.08,97.81,0.26,0.19,0.17
1412,51.5,27.46,50.76,22.02,21.95,21.94,0.08,0.08,0.08
3491,327.33,180.46,325.99,135.78,134.5,134.12,0.31,0.23,0.2
4738,610.56,342.83,623.9,261.83,246.73,260.03,0.48,0.31,0.28
6987,1318.6,731.77,1324.5,544.02,540.27,552.19,0.59,0.44,0.4
1757,81.01,42.83,79.15,33.82,33.58,33.83,0.13,0.11,0.1
4871,639.19,356.74,642.11,282.28,265.33,265.37,0.42,0.34,0.28
287,1.65,0.86,1.78,0.75,0.74,0.73,0.01,0.01,0.01
2685,194.3,105.93,191.87,80.92,80.29,80.4,0.21,0.19,0.15
6474,1147.39,644.01,1141.62,467.88,461.44,473.96,0.58,0.42,0.41
1727,77.46,42.79,78.62,33.51,33.11,33.41,0.1,0.1,0.1
2671,195.79,104.54,190.23,79.62,79.51,79.92,0.24,0.18,0.16
9729,2599.8,1458.43,2613.48,1192.64,1114.3,1120.65,0.87,0.66,0.59
9853,2648.73,1495.55,2717.66,1118.3,1086.7,1115.49,0.84,0.66,0.56
4410,522.66,299.19,532.01,220.1,214.97,215.48,0.38,0.28,0.25
9338,2450.38,1355.23,2442.83,1010.66,965.02,991.82,0.85,0.66,0.55
1236,38.26,20.57,38.49,16.84,16.65,16.66,0.07,0.07,0.07
1008,25.51,13.75,25.88,11.52,11.09,11.13,0.06,0.06,0.05
5569,840.11,466.64,875.85,346.67,345.17,343.8,0.48,0.4,0.33
3935,411.26,228.22,417.13,172.87,171.71,170.78,0.31,0.27,0.23
7009,1324.5,748.3,1354.46,572.14,556.8,608.95,0.67,0.48,0.45
5431,804.48,437.39,793.49,329.92,338.52,331.53,0.48,0.34,0.32
2954,232.17,128.18,241.98,99.99,96.61,98.31,0.24,0.22,0.18
672,10.68,5.51,10.43,4.82,4.83,4.81,0.04,0.04,0.03
5453,872.73,446.04,808.83,340.7,334.18,337.59,0.49,0.34,0.31
9494,2523.38,1386.03,2503.83,1031.16,1009.33,1048.63,0.85,0.72,0.57
1947,98.76,56.24,101.92,42.07,44.06,44.02,0.12,0.12,0.11
2087,112.95,61.54,113.81,48.33,47.99,51.32,0.15,0.13,0.12
8250,1879.08,1026.37,1918.72,779.25,771.39,762.49,0.73,0.51,0.53
7322,1479.89,818.12,1468.19,620.65,658.58,660.4,0.68,0.49,0.44
4668,586.85,324.0,588.91,242.11,239.82,244.13,0.4,0.29,0.27
9029,2249.62,1245.9,2276.75,949.31,902.63,930.1,0.78,0.62,0.62
8405,1939.89,1097.33,1956.74,817.75,794.62,816.13,0.78,0.57,0.57
9268,2388.91,1324.81,2361.94,989.77,949.24,971.37,0.84,0.66,0.6
8411,1955.72,1130.73,2016.53,801.3,794.07,808.42,0.78,0.57,0.49
2585,186.18,100.06,178.04,75.33,74.13,74.5,0.23,0.16,0.15
6307,1095.11,606.9,1075.75,449.38,448.85,466.0,0.56,0.43,0.36
2501,166.19,91.36,164.53,69.85,69.64,70.35,0.23,0.26,0.16
3932,416.75,241.06,429.19,175.5,175.96,172.37,0.35,0.33,0.23
677,10.73,5.63,10.98,4.94,4.96,4.92,0.04,0.04,0.04
5350,776.37,433.09,828.41,346.42,314.66,318.84,0.46,0.37,0.31
8434,1936.97,1081.0,1980.73,844.31,798.08,834.78,0.76,0.61,0.5
382,3.18,1.64,3.2,1.49,1.46,1.5,0.02,0.02,0.02
8302,1955.92,1088.76,1943.26,815.1,789.37,816.6,0.78,0.59,0.58
3426,330.7,180.48,343.06,141.99,130.79,136.7,0.3,0.23,0.21
8534,2103.36,1162.18,2116.51,874.13,849.79,881.64,0.81,0.52,0.52
4947,695.63,384.65,735.78,302.54,294.21,288.94,0.46,0.4,0.29
19154,11139.4,6198.99,11159.43,5075.8,4423.27,5080.54,1.86,1.17,1.35
14674,6487.91,3640.55,6504.4,2830.46,2605.45,2822.01,1.43,1.16,0.98
10781,4393.69,2692.93,4376.25,1859.26,1855.56,1772.1,1.28,0.96,1.13
15939,9066.86,4800.83,7792.42,3416.56,3346.97,3443.93,1.54,1.12,1.18
10632,3379.26,1877.91,3379.92,1427.71,1365.53,1409.52,1.03,0.71,0.68
